(free,22996,1)
(2394,22997,4)
(free,23001,6)
(2395,23007,6)
(free,23013,5)
(2396,23018,8)
(free,23026,8)
(2397,23034,9)
(free,23043,2)
(2398,23045,5)
(free,23050,9)
(2399,23059,4)
(free,23063,5)
(2400,23068,1)
(free,23069,4)
(2401,23073,3)
(free,23076,9)
(2402,23085,2)
(free,23087,5)
(2403,23092,9)
(free,23101,3)
(2404,23104,3)
(free,23107,2)
(2405,23109,3)
(free,23112,1)
(2406,23113,1)
(free,23114,8)
(2407,23122,4)
(free,23126,5)
(2408,23131,3)
(free,23134,6)
(2409,23140,8)
(free,23148,9)
(2410,23157,4)
(free,23161,3)
(2411,23164,5)
(free,23169,1)
(2412,23170,3)
(free,23173,7)
(2413,23180,8)
(free,23188,2)
(2414,23190,2)
(free,23192,6)
(2415,23198,3)
(free,23201,1)
(2416,23202,2)
(free,23204,3)
(2417,23207,7)
(free,23214,5)
(2418,23219,3)
(free,23222,7)
(2419,23229,7)
(free,23236,7)
(2420,23243,6)
(free,23249,9)
(2421,23258,6)
(free,23264,2)
(2422,23266,3)
(free,23269,1)
(2423,23270,6)
(free,23276,9)
(2424,23285,4)
(free,23289,1)
(2425,23290,9)
(free,23299,4)
(2426,23303,2)
(free,23305,0)
(2427,23305,5)
(free,23310,4)
(2428,23314,9)
(free,23323,5)
(2429,23328,7)
(free,23335,0)
(2430,23335,4)
(free,23339,9)
(2431,23348,5)
(free,23353,9)
(2432,23362,9)
(free,23371,2)
(2433,23373,2)
(free,23375,7)
(2434,23382,2)
(free,23384,3)
(2435,23387,8)
(free,23395,6)
(2436,23401,3)
(free,23404,8)
(2437,23412,8)
(free,23420,0)
(2438,23420,4)
(free,23424,3)
(2439,23427,2)
(free,23429,2)
(2440,23431,9)
(free,23440,8)
(2441,23448,4)
(free,23452,1)
(2442,23453,3)
(free,23456,6)
(2443,23462,3)
(free,23465,6)
(2444,23471,1)
(free,23472,6)
(2445,23478,8)
(free,23486,3)
(2446,23489,8)
(free,23497,1)
(2447,23498,6)
(free,23504,1)
(2448,23505,6)
(free,23511,0)
(2449,23511,7)
(free,23518,8)
(2450,23526,5)
(free,23531,7)
(2451,23538,3)
(free,23541,0)
(2452,23541,6)
(free,23547,2)
(2453,23549,8)
(free,23557,9)
(2454,23566,1)
(free,23567,5)
(2455,23572,9)
(free,23581,8)
(2456,23589,3)
(free,23592,1)
(2457,23593,5)
(free,23598,1)
(2458,23599,1)
(free,23600,2)
(2459,23602,9)
(free,23611,1)
(2460,23612,8)
(free,23620,2)
(2461,23622,1)
(free,23623,9)
(2462,23632,4)
(free,23636,4)
(2463,23640,6)
(free,23646,5)
(2464,23651,5)
(free,23656,4)
(2465,23660,8)
(free,23668,4)
(2466,23672,5)
(free,23677,5)
(2467,23682,7)
(free,23689,6)
(2468,23695,5)
(free,23700,3)
(2469,23703,3)
(free,23706,8)
(2470,23714,9)
(free,23723,2)
(2471,23725,9)
(free,23734,9)
(2472,23743,8)
(free,23751,6)
(2473,23757,9)
(free,23766,2)
(2474,23768,3)
(free,23771,2)
(2475,23773,5)
(free,23778,3)
(2476,23781,7)
(free,23788,0)
(2477,23788,5)
(free,23793,9)
(2478,23802,4)
(free,23806,4)
(2479,23810,7)
(free,23817,4)
(2480,23821,4)
(free,23825,8)
(2481,23833,8)
(free,23841,5)
(2482,23846,3)
(free,23849,9)
(2483,23858,4)
(free,23862,2)
(2484,23864,6)
(free,23870,4)
(2485,23874,4)
(free,23878,8)
(2486,23886,8)
(free,23894,1)
(2487,23895,4)
(free,23899,4)
(2488,23903,2)
(free,23905,9)
(2489,23914,3)
(free,23917,1)
(2490,23918,9)
(free,23927,4)
(2491,23931,2)
(free,23933,6)
(2492,23939,5)
(free,23944,2)
(2493,23946,1)
(free,23947,7)
(2494,23954,8)
(free,23962,4)
(2495,23966,1)
(free,23967,8)
(2496,23975,2)
(free,23977,7)
(2497,23984,6)
(free,23990,9)
(2498,23999,3)
(free,24002,5)
(2499,24007,5)
(free,24012,9)
(2500,24021,2)
(free,24023,5)
(2501,24028,5)
(free,24033,4)
(2502,24037,6)
(free,24043,7)
(2503,24050,8)
(free,24058,2)
(2504,24060,6)
(free,24066,3)
(2505,24069,2)
(free,24071,0)
(2506,24071,7)
(free,24078,3)
(2507,24081,1)
(free,24082,2)
(2508,24084,6)
(free,24090,9)
(2509,24099,6)
(free,24105,1)
(2510,24106,8)
(free,24114,1)
(2511,24115,8)
(free,24123,8)
(2512,24131,2)
(free,24133,0)
(2513,24133,9)
(free,24142,0)
(2514,24142,6)
(free,24148,5)
(2515,24153,9)
(free,24162,0)
(2516,24162,4)
(free,24166,8)
(2517,24174,7)
(free,24181,3)
(2518,24184,9)
(free,24193,5)
(2519,24198,9)
(free,24207,4)
(2520,24211,8)
(free,24219,8)
(2521,24227,4)
(free,24231,6)
(2522,24237,1)
(free,24238,6)
(2523,24244,6)
(free,24250,0)
(2524,24250,5)
(free,24255,9)
(2525,24264,3)
(free,24267,3)
(2526,24270,3)
(free,24273,9)
(2527,24282,2)
(free,24284,7)
(2528,24291,6)
(free,24297,4)
(2529,24301,9)
(free,24310,2)
(2530,24312,6)
(free,24318,7)
(2531,24325,2)
(free,24327,9)
(2532,24336,7)
(free,24343,6)
(2533,24349,9)
(free,24358,6)
(2534,24364,5)
(free,24369,6)
(2535,24375,4)
(free,24379,9)
(2536,24388,6)
(free,24394,5)
(2537,24399,5)
(free,24404,4)
(2538,24408,3)
(free,24411,5)
(2539,24416,4)
(free,24420,3)
(2540,24423,9)
(free,24432,4)
(2541,24436,7)
(free,24443,6)
(2542,24449,6)
(free,24455,9)
(2543,24464,5)
(free,24469,7)
(2544,24476,8)
(free,24484,5)
(2545,24489,9)
(free,24498,0)
(2546,24498,5)
(free,24503,6)
(2547,24509,2)
(free,24511,7)
(2548,24518,9)
(free,24527,7)
(2549,24534,4)
(free,24538,0)
(2550,24538,9)
(free,24547,9)
(2551,24556,3)
(free,24559,7)
(2552,24566,6)
(free,24572,3)
(2553,24575,8)
(free,24583,8)
(2554,24591,7)
(free,24598,1)
(2555,24599,1)
(free,24600,0)
(2556,24600,6)
(free,24606,8)
(2557,24614,3)
(free,24617,9)
(2558,24626,9)
(free,24635,1)
(2559,24636,3)
(free,24639,8)
(2560,24647,6)
(free,24653,5)
(2561,24658,2)
(free,24660,5)
(2562,24665,4)
(free,24669,3)
(2563,24672,4)
(free,24676,1)
(2564,24677,2)
(free,24679,4)
(2565,24683,5)
(free,24688,6)
(2566,24694,2)
(free,24696,2)
(2567,24698,4)
(free,24702,1)
(2568,24703,2)
(free,24705,1)
(2569,24706,2)
(free,24708,1)
(2570,24709,4)
(free,24713,7)
(2571,24720,1)
(free,24721,8)
(2572,24729,5)
(free,24734,9)
(2573,24743,9)
(free,24752,9)
(2574,24761,8)
(free,24769,7)
(2575,24776,5)
(free,24781,4)
(2576,24785,5)
(free,24790,7)
(2577,24797,8)
(free,24805,1)
(2578,24806,3)
(free,24809,2)
(2579,24811,9)
(free,24820,0)
(2580,24820,8)
(free,24828,8)
(2581,24836,4)
(free,24840,1)
(2582,24841,6)
(free,24847,6)
(2583,24853,7)
(free,24860,5)
(2584,24865,4)
(free,24869,1)
(2585,24870,8)
(free,24878,9)
(2586,24887,2)
(free,24889,0)
(2587,24889,1)
(free,24890,2)
(2588,24892,2)
(free,24894,4)
(2589,24898,5)
(free,24903,8)
(2590,24911,5)
(free,24916,8)
(2591,24924,5)
(free,24929,2)
(2592,24931,1)
(free,24932,4)
(2593,24936,7)
(free,24943,8)
(2594,24951,7)
(free,24958,5)
(2595,24963,6)
(free,24969,9)
(2596,24978,6)
(free,24984,9)
(2597,24993,9)
(free,25002,2)
(2598,25004,9)
(free,25013,3)
(2599,25016,1)
(free,25017,6)
(2600,25023,4)
(free,25027,2)
(2601,25029,2)
(free,25031,3)
(2602,25034,4)
(free,25038,3)
(2603,25041,9)
(free,25050,4)
(2604,25054,2)
(free,25056,1)
(2605,25057,5)
(free,25062,8)
(2606,25070,1)
(free,25071,1)
(2607,25072,2)
(free,25074,7)
(2608,25081,9)
(free,25090,7)
(2609,25097,7)
(free,25104,5)
(2610,25109,2)
(free,25111,0)
(2611,25111,3)
(free,25114,3)
(2612,25117,1)
(free,25118,8)
(2613,25126,3)
(free,25129,9)
(2614,25138,2)
(free,25140,8)
(2615,25148,9)
(free,25157,3)
(2616,25160,4)
(free,25164,6)
(2617,25170,5)
(free,25175,8)
(2618,25183,1)
(free,25184,4)
(2619,25188,2)
(free,25190,9)
(2620,25199,2)
(free,25201,4)
(2621,25205,7)
(free,25212,5)
(2622,25217,2)
(free,25219,0)
(2623,25219,5)
(free,25224,0)
(2624,25224,3)
(free,25227,3)
(2625,25230,1)
(free,25231,1)
(2626,25232,7)
(free,25239,6)
(2627,25245,2)
(free,25247,0)
(2628,25247,2)
(free,25249,1)
(2629,25250,9)
(free,25259,3)
(2630,25262,3)
(free,25265,3)
(2631,25268,4)
(free,25272,7)
(2632,25279,8)
(free,25287,8)
(2633,25295,5)
(free,25300,7)
(2634,25307,6)
(free,25313,9)
(2635,25322,1)
(free,25323,2)
(2636,25325,5)
(free,25330,7)
(2637,25337,4)
(free,25341,9)
(2638,25350,9)
(free,25359,8)
(2639,25367,6)
(free,25373,5)
(2640,25378,8)
(free,25386,5)
(2641,25391,3)
(free,25394,9)
(2642,25403,2)
(free,25405,5)
(2643,25410,1)
(free,25411,1)
(2644,25412,1)
(free,25413,5)
(2645,25418,5)
(free,25423,3)
(2646,25426,9)
(free,25435,8)
(2647,25443,5)
(free,25448,0)
(2648,25448,2)
(free,25450,8)
(2649,25458,3)
(free,25461,7)
(2650,25468,2)
(free,25470,0)
(2651,25470,6)
(free,25476,7)
(2652,25483,7)
(free,25490,6)
(2653,25496,5)
(free,25501,0)
(2654,25501,8)
(free,25509,5)
(2655,25514,4)
(free,25518,3)
(2656,25521,2)
(free,25523,0)
(2657,25523,5)
(free,25528,7)
(2658,25535,6)
(free,25541,5)
(2659,25546,6)
(free,25552,2)
(2660,25554,8)
(free,25562,1)
(2661,25563,1)
(free,25564,5)
(2662,25569,5)
(free,25574,1)
(2663,25575,1)
(free,25576,7)
(2664,25583,3)
(free,25586,1)
(2665,25587,7)
(free,25594,4)
(2666,25598,5)
(free,25603,7)
(2667,25610,8)
(free,25618,7)
(2668,25625,7)
(free,25632,5)
(2669,25637,8)
(free,25645,3)
(2670,25648,3)
(free,25651,3)
(2671,25654,2)
(free,25656,8)
(2672,25664,4)
(free,25668,1)
(2673,25669,6)
(free,25675,3)
(2674,25678,9)
(free,25687,9)
(2675,25696,1)
(free,25697,6)
(2676,25703,2)
(free,25705,0)
(2677,25705,5)
(free,25710,4)
(2678,25714,3)
(free,25717,0)
(2679,25717,4)
(free,25721,7)
(2680,25728,8)
(free,25736,8)
(2681,25744,3)
(free,25747,4)
(2682,25751,7)
(free,25758,1)
(2683,25759,8)
(free,25767,8)
(2684,25775,2)
(free,25777,9)
(2685,25786,1)
(free,25787,7)
(2686,25794,5)
(free,25799,6)
(2687,25805,7)
(free,25812,6)
(2688,25818,1)
(free,25819,4)
(2689,25823,3)
(free,25826,9)
(2690,25835,3)
(free,25838,7)
(2691,25845,6)
(free,25851,1)
(2692,25852,7)
(free,25859,4)
(2693,25863,3)
(free,25866,8)
(2694,25874,8)
(free,25882,9)
(2695,25891,4)
(free,25895,5)
(2696,25900,3)
(free,25903,6)
(2697,25909,1)
(free,25910,2)
(2698,25912,1)
(free,25913,9)
(2699,25922,4)
(free,25926,3)
(2700,25929,3)
(free,25932,9)
(2701,25941,5)
(free,25946,2)
(2702,25948,3)
(free,25951,3)
(2703,25954,5)
(free,25959,7)
(2704,25966,3)
(free,25969,1)
(2705,25970,3)
(free,25973,3)
(2706,25976,1)
(free,25977,8)
(2707,25985,2)
(free,25987,1)
(2708,25988,3)
(free,25991,9)
(2709,26000,6)
(free,26006,8)
(2710,26014,6)
(free,26020,2)
(2711,26022,2)
(free,26024,1)
(2712,26025,8)
(free,26033,2)
(2713,26035,3)
(free,26038,2)
(2714,26040,5)
(free,26045,7)
(2715,26052,1)
(free,26053,5)
(2716,26058,2)
(free,26060,5)
(2717,26065,6)
(free,26071,1)
(2718,26072,2)
(free,26074,4)
(2719,26078,4)
(free,26082,1)
(2720,26083,2)
(free,26085,5)
(2721,26090,1)
(free,26091,6)
(2722,26097,3)
(free,26100,2)
(2723,26102,1)
(free,26103,1)
(2724,26104,1)
(free,26105,8)
(2725,26113,4)
(free,26117,8)
(2726,26125,5)
(free,26130,9)
(2727,26139,8)
(free,26147,4)
(2728,26151,8)
(free,26159,9)
(2729,26168,9)
(free,26177,7)
(2730,26184,4)
(free,26188,7)
(2731,26195,4)
(free,26199,0)
(2732,26199,2)
(free,26201,7)
(2733,26208,8)
(free,26216,6)
(2734,26222,9)
(free,26231,2)
(2735,26233,7)
(free,26240,3)
(2736,26243,1)
(free,26244,0)
(2737,26244,9)
(free,26253,4)
(2738,26257,1)
(free,26258,2)
(2739,26260,2)
(free,26262,9)
(2740,26271,1)
(free,26272,6)
(2741,26278,3)
(free,26281,3)
(2742,26284,8)
(free,26292,9)
(2743,26301,4)
(free,26305,9)
(2744,26314,4)
(free,26318,8)
(2745,26326,4)
(free,26330,8)
(2746,26338,2)
(free,26340,7)
(2747,26347,1)
(free,26348,4)
(2748,26352,2)
(free,26354,7)
(2749,26361,5)
(free,26366,0)
(2750,26366,1)
(free,26367,2)
(2751,26369,1)
(free,26370,5)
(2752,26375,3)
(free,26378,1)
(2753,26379,6)
(free,26385,7)
(2754,26392,5)
(free,26397,7)
(2755,26404,4)
(free,26408,2)
(2756,26410,9)
(free,26419,6)
(2757,26425,5)
(free,26430,3)
(2758,26433,6)
(free,26439,7)
(2759,26446,6)
(free,26452,6)
(2760,26458,4)
(free,26462,6)
(2761,26468,4)
(free,26472,1)
(2762,26473,4)
(free,26477,1)
(2763,26478,1)
(free,26479,2)
(2764,26481,1)
(free,26482,5)
(2765,26487,4)
(free,26491,1)
(2766,26492,4)
(free,26496,9)
(2767,26505,7)
(free,26512,7)
(2768,26519,7)
(free,26526,6)
(2769,26532,4)
(free,26536,1)
(2770,26537,1)
(free,26538,5)
(2771,26543,3)
(free,26546,8)
(2772,26554,8)
(free,26562,5)
(2773,26567,3)
(free,26570,1)
(2774,26571,6)
(free,26577,4)
(2775,26581,7)
(free,26588,7)
(2776,26595,2)
(free,26597,6)
(2777,26603,8)
(free,26611,8)
(2778,26619,2)
(free,26621,0)
(2779,26621,3)
(free,26624,7)
(2780,26631,2)
(free,26633,9)
(2781,26642,3)
(free,26645,9)
(2782,26654,2)
(free,26656,4)
(2783,26660,6)
(free,26666,3)
(2784,26669,7)
(free,26676,1)
(2785,26677,4)
(free,26681,3)
(2786,26684,3)
(free,26687,3)
(2787,26690,9)
(free,26699,9)
(2788,26708,7)
(free,26715,4)
(2789,26719,2)
(free,26721,7)
(2790,26728,2)
(free,26730,6)
(2791,26736,9)
(free,26745,3)
(2792,26748,7)
(free,26755,3)
(2793,26758,3)
(free,26761,1)
(2794,26762,6)
(free,26768,1)
(2795,26769,3)
(free,26772,2)
(2796,26774,9)
(free,26783,4)
(2797,26787,8)
(free,26795,4)
(2798,26799,4)
(free,26803,3)
(2799,26806,5)
(free,26811,8)
(2800,26819,1)
(free,26820,8)
(2801,26828,1)
(free,26829,2)
(2802,26831,3)
(free,26834,4)
(2803,26838,1)
(free,26839,1)
(2804,26840,7)
(free,26847,9)
(2805,26856,2)
(free,26858,1)
(2806,26859,8)
(free,26867,4)
(2807,26871,9)
(free,26880,8)
(2808,26888,8)
(free,26896,0)
(2809,26896,6)
(free,26902,0)
(2810,26902,9)
(free,26911,7)
(2811,26918,4)
(free,26922,5)
(2812,26927,8)
(free,26935,3)
(2813,26938,3)
(free,26941,7)
(2814,26948,6)
(free,26954,9)
(2815,26963,5)
(free,26968,5)
(2816,26973,9)
(free,26982,2)
(2817,26984,1)
(free,26985,2)
(2818,26987,6)
(free,26993,2)
(2819,26995,5)
(free,27000,9)
(2820,27009,9)
(free,27018,8)
(2821,27026,9)
(free,27035,9)
(2822,27044,7)
(free,27051,9)
(2823,27060,8)
(free,27068,2)
(2824,27070,1)
(free,27071,1)
(2825,27072,9)
(free,27081,2)
(2826,27083,3)
(free,27086,4)
(2827,27090,1)
(free,27091,1)
(2828,27092,4)
(free,27096,2)
(2829,27098,8)
(free,27106,4)
(2830,27110,6)
(free,27116,1)
(2831,27117,5)
(free,27122,0)
(2832,27122,3)
(free,27125,4)
(2833,27129,9)
(free,27138,8)
(2834,27146,3)
(free,27149,5)
(2835,27154,9)
(free,27163,1)
(2836,27164,3)
(free,27167,9)
(2837,27176,8)
(free,27184,9)
(2838,27193,4)
(free,27197,6)
(2839,27203,2)
(free,27205,8)
(2840,27213,3)
(free,27216,5)
(2841,27221,3)
(free,27224,4)
(2842,27228,8)
(free,27236,0)
(2843,27236,3)
(free,27239,2)
(2844,27241,3)
(free,27244,5)
(2845,27249,1)
(free,27250,4)
(2846,27254,9)
(free,27263,0)
(2847,27263,3)
(free,27266,2)
(2848,27268,1)
(free,27269,1)
(2849,27270,3)
(free,27273,7)
(2850,27280,1)
(free,27281,4)
(2851,27285,1)
(free,27286,4)
(2852,27290,8)
(free,27298,6)
(2853,27304,8)
(free,27312,3)
(2854,27315,3)
(free,27318,8)
(2855,27326,8)
(free,27334,8)
(2856,27342,9)
(free,27351,0)
(2857,27351,3)
(free,27354,7)
(2858,27361,1)
(free,27362,1)
(2859,27363,3)
(free,27366,9)
(2860,27375,5)
(free,27380,9)
(2861,27389,6)
(free,27395,1)
(2862,27396,8)
(free,27404,0)
(2863,27404,4)
(free,27408,4)
(2864,27412,3)
(free,27415,0)
(2865,27415,5)
(free,27420,3)
(2866,27423,5)
(free,27428,9)
(2867,27437,6)
(free,27443,9)
(2868,27452,1)
(free,27453,5)
(2869,27458,7)
(free,27465,3)
(2870,27468,3)
(free,27471,3)
(2871,27474,7)
(free,27481,6)
(2872,27487,9)
(free,27496,1)
(2873,27497,1)
(free,27498,0)
(2874,27498,9)
(free,27507,9)
(2875,27516,6)
(free,27522,5)
(2876,27527,2)
(free,27529,4)
(2877,27533,3)
(free,27536,5)
(2878,27541,8)
(free,27549,8)
(2879,27557,5)
(free,27562,2)
(2880,27564,8)
(free,27572,1)
(2881,27573,7)
(free,27580,4)
(2882,27584,1)
(free,27585,9)
(2883,27594,4)
(free,27598,1)
(2884,27599,8)
(free,27607,0)
(2885,27607,4)
(free,27611,6)
(2886,27617,9)
(free,27626,0)
(2887,27626,9)
(free,27635,2)
(2888,27637,7)
(free,27644,0)
(2889,27644,5)
(free,27649,2)
(2890,27651,2)
(free,27653,7)
(2891,27660,5)
(free,27665,3)
(2892,27668,2)
(free,27670,6)
(2893,27676,1)
(free,27677,6)
(2894,27683,8)
(free,27691,9)
(2895,27700,5)
(free,27705,2)
(2896,27707,9)
(free,27716,3)
(2897,27719,6)
(free,27725,2)
(2898,27727,8)
(free,27735,7)
(2899,27742,9)
(free,27751,5)
(2900,27756,7)
(free,27763,6)
(2901,27769,5)
(free,27774,6)
(2902,27780,6)
(free,27786,8)
(2903,27794,6)
(free,27800,1)
(2904,27801,4)
(free,27805,7)
(2905,27812,7)
(free,27819,3)
(2906,27822,5)
(free,27827,3)
(2907,27830,4)
(free,27834,2)
(2908,27836,6)
(free,27842,2)
(2909,27844,1)
(free,27845,4)
(2910,27849,1)
(free,27850,0)
(2911,27850,5)
(free,27855,7)
(2912,27862,2)
(free,27864,8)
(2913,27872,3)
(free,27875,2)
(2914,27877,5)
(free,27882,2)
(2915,27884,9)
(free,27893,5)
(2916,27898,3)
(free,27901,2)
(2917,27903,8)
(free,27911,0)
(2918,27911,4)
(free,27915,7)
(2919,27922,2)
(free,27924,7)
(2920,27931,5)
(free,27936,2)
(2921,27938,8)
(free,27946,1)
(2922,27947,6)
(free,27953,1)
(2923,27954,6)
(free,27960,9)
(2924,27969,2)
(free,27971,2)
(2925,27973,7)
(free,27980,8)
(2926,27988,2)
(free,27990,0)
(2927,27990,6)
(free,27996,2)
(2928,27998,9)
(free,28007,7)
(2929,28014,1)
(free,28015,0)
(2930,28015,1)
(free,28016,3)
(2931,28019,7)
(free,28026,7)
(2932,28033,9)
(free,28042,7)
(2933,28049,8)
(free,28057,4)
(2934,28061,4)
(free,28065,6)
(2935,28071,8)
(free,28079,9)
(2936,28088,8)
(free,28096,8)
(2937,28104,6)
(free,28110,8)
(2938,28118,4)
(free,28122,7)
(2939,28129,4)
(free,28133,7)
(2940,28140,1)
(free,28141,6)
(2941,28147,3)
(free,28150,6)
(2942,28156,6)
(free,28162,8)
(2943,28170,7)
(free,28177,4)
(2944,28181,7)
(free,28188,0)
(2945,28188,3)
(free,28191,3)
(2946,28194,6)
(free,28200,4)
(2947,28204,7)
(free,28211,8)
(2948,28219,1)
(free,28220,6)
(2949,28226,1)
(free,28227,2)
(2950,28229,3)
(free,28232,0)
(2951,28232,6)
(free,28238,3)
(2952,28241,6)
(free,28247,9)
(2953,28256,9)
(free,28265,4)
(2954,28269,2)
(free,28271,8)
(2955,28279,7)
(free,28286,3)
(2956,28289,9)
(free,28298,9)
(2957,28307,1)
(free,28308,5)
(2958,28313,2)
(free,28315,0)
(2959,28315,5)
(free,28320,1)
(2960,28321,5)
(free,28326,0)
(2961,28326,4)
(free,28330,7)
(2962,28337,8)
(free,28345,4)
(2963,28349,2)
(free,28351,0)
(2964,28351,2)
(free,28353,9)
(2965,28362,4)
(free,28366,6)
(2966,28372,4)
(free,28376,7)
(2967,28383,9)
(free,28392,8)
(2968,28400,6)
(free,28406,7)
(2969,28413,1)
(free,28414,5)
(2970,28419,6)
(free,28425,3)
(2971,28428,9)
(free,28437,7)
(2972,28444,6)
(free,28450,4)
(2973,28454,4)
(free,28458,2)
(2974,28460,1)
(free,28461,0)
(2975,28461,9)
(free,28470,7)
(2976,28477,9)
(free,28486,8)
(2977,28494,8)
(free,28502,0)
(2978,28502,1)
(free,28503,8)
(2979,28511,6)
(free,28517,0)
(2980,28517,2)
(free,28519,2)
(2981,28521,8)
(free,28529,7)
(2982,28536,8)
(free,28544,7)
(2983,28551,8)
(free,28559,8)
(2984,28567,3)
(free,28570,5)
(2985,28575,9)
(free,28584,8)
(2986,28592,2)
(free,28594,8)
(2987,28602,2)
(free,28604,5)
(2988,28609,1)
(free,28610,6)
(2989,28616,3)
(free,28619,8)
(2990,28627,3)
(free,28630,8)
(2991,28638,3)
(free,28641,9)
(2992,28650,7)
(free,28657,4)
(2993,28661,1)
(free,28662,0)
(2994,28662,2)
(free,28664,5)
(2995,28669,4)
(free,28673,9)
(2996,28682,7)
(free,28689,6)
(2997,28695,1)
(free,28696,7)
(2998,28703,8)
(free,28711,3)
(2999,28714,1)
(free,28715,4)
(3000,28719,3)
(free,28722,7)
(3001,28729,3)
(free,28732,4)
(3002,28736,9)
(free,28745,4)
(3003,28749,6)
(free,28755,3)
(3004,28758,4)
(free,28762,1)
(3005,28763,1)
(free,28764,9)
(3006,28773,5)
(free,28778,5)
(3007,28783,6)
(free,28789,7)
(3008,28796,9)
(free,28805,6)
(3009,28811,5)
(free,28816,6)
(3010,28822,3)
(free,28825,4)
(3011,28829,4)
(free,28833,3)
(3012,28836,9)
(free,28845,7)
(3013,28852,5)
(free,28857,9)
(3014,28866,1)
(free,28867,4)
(3015,28871,6)
(free,28877,5)
(3016,28882,7)
(free,28889,4)
(3017,28893,5)
(free,28898,1)
(3018,28899,3)
(free,28902,2)
(3019,28904,5)
(free,28909,1)
(3020,28910,1)
(free,28911,4)
(3021,28915,4)
(free,28919,9)
(3022,28928,3)
(free,28931,7)
(3023,28938,9)
(free,28947,6)
(3024,28953,9)
(free,28962,6)
(3025,28968,1)
(free,28969,1)
(3026,28970,3)
(free,28973,6)
(3027,28979,1)
(free,28980,2)
(3028,28982,4)
(free,28986,9)
(3029,28995,5)
(free,29000,3)
(3030,29003,7)
(free,29010,9)
(3031,29019,1)
(free,29020,7)
(3032,29027,1)
(free,29028,2)
(3033,29030,1)
(free,29031,3)
(3034,29034,7)
(free,29041,2)
(3035,29043,4)
(free,29047,1)
(3036,29048,4)
(free,29052,2)
(3037,29054,4)
(free,29058,7)
(3038,29065,9)
(free,29074,7)
(3039,29081,2)
(free,29083,5)
(3040,29088,9)
(free,29097,1)
(3041,29098,7)
(free,29105,9)
(3042,29114,8)
(free,29122,8)
(3043,29130,5)
(free,29135,6)
(3044,29141,1)
(free,29142,2)
(3045,29144,9)
(free,29153,8)
(3046,29161,1)
(free,29162,4)
(3047,29166,2)
(free,29168,1)
(3048,29169,2)
(free,29171,9)
(3049,29180,2)
(free,29182,6)
(3050,29188,3)
(free,29191,4)
(3051,29195,6)
(free,29201,7)
(3052,29208,8)
(free,29216,0)
(3053,29216,4)
(free,29220,4)
(3054,29224,9)
(free,29233,7)
(3055,29240,2)
(free,29242,4)
(3056,29246,2)
(free,29248,0)
(3057,29248,5)
(free,29253,5)
(3058,29258,2)
(free,29260,5)
(3059,29265,6)
(free,29271,3)
(3060,29274,7)
(free,29281,5)
(3061,29286,7)
(free,29293,8)
(3062,29301,9)
(free,29310,5)
(3063,29315,2)
(free,29317,2)
(3064,29319,9)
(free,29328,0)
(3065,29328,9)
(free,29337,7)
(3066,29344,1)
(free,29345,4)
(3067,29349,7)
(free,29356,4)
(3068,29360,1)
(free,29361,3)
(3069,29364,6)
(free,29370,8)
(3070,29378,4)
(free,29382,9)
(3071,29391,8)
(free,29399,7)
(3072,29406,9)
(free,29415,7)
(3073,29422,3)
(free,29425,8)
(3074,29433,4)
(free,29437,9)
(3075,29446,6)
(free,29452,7)
(3076,29459,7)
(free,29466,1)
(3077,29467,7)
(free,29474,2)
(3078,29476,8)
(free,29484,8)
(3079,29492,1)
(free,29493,2)
(3080,29495,2)
(free,29497,5)
(3081,29502,2)
(free,29504,0)
(3082,29504,7)
(free,29511,1)
(3083,29512,1)
(free,29513,5)
(3084,29518,2)
(free,29520,8)
(3085,29528,9)
(free,29537,8)
(3086,29545,7)
(free,29552,7)
(3087,29559,6)
(free,29565,6)
(3088,29571,4)
(free,29575,3)
(3089,29578,7)
(free,29585,8)
(3090,29593,6)
(free,29599,7)
(3091,29606,3)
(free,29609,2)
(3092,29611,5)
(free,29616,7)
(3093,29623,5)
(free,29628,2)
(3094,29630,9)
(free,29639,4)
(3095,29643,1)
(free,29644,0)
(3096,29644,5)
(free,29649,0)
(3097,29649,8)
(free,29657,5)
(3098,29662,6)
(free,29668,6)
(3099,29674,5)
(free,29679,7)
(3100,29686,3)
(free,29689,8)
(3101,29697,5)
(free,29702,6)
(3102,29708,8)
(free,29716,0)
(3103,29716,7)
(free,29723,4)
(3104,29727,6)
(free,29733,0)
(3105,29733,7)
(free,29740,0)
(3106,29740,9)
(free,29749,1)
(3107,29750,1)
(free,29751,9)
(3108,29760,1)
(free,29761,2)
(3109,29763,8)
(free,29771,3)
(3110,29774,1)
(free,29775,2)
(3111,29777,4)
(free,29781,9)
(3112,29790,7)
(free,29797,1)
(3113,29798,8)
(free,29806,9)
(3114,29815,6)
(free,29821,8)
(3115,29829,2)
(free,29831,8)
(3116,29839,7)
(free,29846,8)
(3117,29854,3)
(free,29857,2)
(3118,29859,9)
(free,29868,9)
(3119,29877,2)
(free,29879,1)
(3120,29880,6)
(free,29886,7)
(3121,29893,1)
(free,29894,4)
(3122,29898,3)
(free,29901,9)
(3123,29910,8)
(free,29918,9)
(3124,29927,3)
(free,29930,3)
(3125,29933,5)
(free,29938,0)
(3126,29938,8)
(free,29946,9)
(3127,29955,8)
(free,29963,7)
(3128,29970,4)
(free,29974,4)
(3129,29978,4)
(free,29982,8)
